lzbsoi01yv	mandar [hacer algo]	to get [something] [done]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dugiwco70z	poder [hacer algo] (pasado)	could [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
c4ekkqs73f	sí [hago algo] (énfasis)	I do [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
xvgmxfgcrd	sí [alguien] [hizo algo] (énfasis)	[somebody] did [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
krnfpdxa43	preferir [hacer algo]	to prefer [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
kfgyouvdqj	odiar [hacer algo]	to hate [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
gzx4e3lkp6	odiar [hacer algo]	to hate [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dv55nncur9	ir de compras	to go shopping	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
4uptsafx20	estoy [haciendo algo]	I am [doing something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
1eotkqfnjg	necesitar [hacer algo]	to need [to do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
qvltvv56qd	necesitar que [alguien] [haga algo]	to need [somebody] [to do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2dedeo0gb6	querer [hacer algo]	wanna [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
nmfskm5zko	necesitar [hacer algo]	needa [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
blmsaecd0u	me da pena [hacer algo]	I'm embarrassed to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
l9xp6c0qlt	decirle a [alguien] que [haga algo]	to tell [somebody] to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
3uulufvfpt	darle permiso a [alguien] para [hacer algo]	to allow [somebody] to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
lydbe3sj98	darle poder a [alguien] para [hacer algo]	to authorize [somebody] to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
r3pecbwlhk	pedirle a [alguien] que [haga algo]	to ask [somebody] to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
hhmv0g9xlh	pedir [comida] para llevar	to order [food] to go	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
1g3jfa9eo7	pedir permiso para [hacer algo]	to ask for permission to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
sga7fa9bp9	ponerse a [hacer algo]	to begin to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
is9jng7ihx	oír a [alguien] [hacer algo]	to hear [somebody] [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
0h3qydzurd	esperar [hacer algo]	to hope to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
f2zryn85p8	estar [haciendo algo]	to be [doing something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
9jt3xxrxse	gustaría [hacer algo]	would like to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
y19rhj9ey3	hacer [reparar algo]	to have [something] repaired	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
q3obbzshh1	gustarle [hacer algo] a [alguien]	[somebody] likes [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
mowb8a6hvx	gustarle [hacer algo] a [alguien]	[somebody] likes to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
9f1l9yug4e	encantaría [hacer algo]	would love to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
7n967goat0	llegar a ser [algo]	to go on to become [something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
rjnvvjdloq	llegar a [hacer algo]	to manage to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
id2e6gz2kt	parecer [hacer algo]	to seem to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
80jaaa2rlj	parecer [hacer algo] (formal)	to appear to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
a1eubfzyp5	poder [hacer algo] (tener permiso)	to be allowed to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
0zuw37lnfv	poder [hacer algo] (capacidad)	can [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
spqggf97ma	pensar [hacer algo]	to intend to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
mxguwwzrxk	poder [hacer algo]	to be able [to do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
4onwfj2pow	pudo [hacer algo] (éxito específico)	managed to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
z0627jhc6t	alcanzar a [hacer algo]	to manage to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
v7qsq6oet3	alcanzar a [hacer algo]	to have time to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
vjb5yapkmy	conocer mejor a [alguien]	to get to know [somebody]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
hr7gsp7wkj	conseguir [hacer algo]	to manage to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
imzixo6ntc	no conseguir [hacer algo]	to fail to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
gzfxm4mq6e	no conseguir [hacer algo]	not to seem able to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
w03s2v6sq1	conseguir que [algo] quede [hecho]	to get [something] done	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
eeb29dpzj0	conseguir que [alguien] [haga algo]	to get [somebody] to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
uekbgu9nsq	deber [hacer algo]	must [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
q95c3kam4n	debería [hacer algo]	ought to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
qe4q40qzw2	deber [hacer algo]	to be supposed to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
1vu2pjhl3v	deber [hacer algo]	to be expected to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
yrb2jzggm4	debería [hacer algo]	should [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
e7nedtjuof	dejar que [alguien] [haga algo]	to let [somebody] [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
nbidca94v7	dejar que [alguien] [haga algo]	to allow [somebody] to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
jwc22mmcyd	dejarle [algo] a [alguien]	to let [somebody] use [something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
rs8xew9ar7	recordar [hacer algo]	to remember [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
kwh31erumh	saber [hacer algo]	to know how to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
6fi09q216i	seguir [haciendo algo]	to keep [doing something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
172vkaz4pw	tener la oportunidad de [hacer algo]	to get a chance to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
z9prfddx9z	tener permiso para [hacer algo]	to be allowed to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
fs8u8cu63l	tener a [alguien] [haciendo algo]	to keep [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
b97077wlu1	venir a [hacer algo]	to come to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ugyd134ue3	ver a [alguien] [hacer algo]	to see [somebody] [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
4l5ip3gcjx	ver a [alguien] [haciendo algo]	to see [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
8zwhpsdgt7	volver a [hacer algo]	to [do something] again	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
3vfsaych3z	acordar [hacer algo]	to decide to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zvkx50j9c5	detenerse para [hacer algo]	to stop to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dakptjtohz	bastar con [hacer algo]	all you need to do is [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dzzngcl5ri	no dejar de [hacer algo]	to keep [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zz67343f4y	intentar [hacer algo]	to try to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
pw4jhrqiyg	permitir que [alguien] [haga algo]	to allow [somebody] to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
egrvgcm5hc	sorprender a [alguien] [haciendo algo]	to catch [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2p5ynjsevh	ofrecerse a [hacer algo]	to offer to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ionvi8pijp	exigir que [alguien] [haga algo]	to require [somebody] to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
fe4son9mxi	decidir [hacer algo]	to decide [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
uwy1l647pg	es posible que [alguien] [haga algo]	[somebody] may [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
4mkm6qyxir	elegir [hacer algo]	to choose [to do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zxp06uqig0	para [hacer algo]	to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
39u2srbvlk	[hacer algo] (condicional)	would [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
8jc9z3a7z4	puede que [alguien] [haga algo]	[somebody] might [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
uu4qjzuter	intentar [hacer algo]	to try [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
xlujyv5rif	gustaría que [alguien] [hiciera algo]	would like [somebody] to [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ywf23kyjgw	[hacer algo] (futuro)	will [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ext92eedsy	empezar a [hacer algo]	to start [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
28wuv5j1dp	comenzar a [hacer algo]	to begin [to do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
wlak5wglp1	continuar [haciendo algo]	to continue [to do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
3f2ohlydl9	obligar a [alguien] a [hacer algo]	to make [somebody] [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
te8x9qnkt0	comenzar a [hacer algo]	to begin [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
was02kzdys	continuar [haciendo algo]	to continue [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
0jznmegke5	ayudarle a [alguien] a [hacer algo]	to help [somebody] [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
58sc7ad4dy	ayudarle a [alguien] a [hacer algo]	to help [somebody] [to do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
z36ytmaalw	encantarle [hacer algo] a [alguien]	[somebody] loves to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2pj1u3z7ad	encantarle [hacer algo] a [alguien]	[somebody] loves [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
xsdb1ynvgb	¿[hacemos algo]?	shall we [do something]?	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
cbhs0k69zd	ser [adjetivo] [hacer algo]	it is [adjective] [to do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
8wpdwqvpbe	ir a [hacer algo]	to go [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
16bgwsuy7m	hacer que [alguien] [haga algo]	to have [somebody] [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
h4it1wwpn1	empezar a [hacer algo]	to start [to do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
am1zzaxcoi	venir a [hacer algo]	to come [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
irjthpqcky	notar a [alguien] [hacer algo]	to notice [somebody] [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
yqvaxktaxf	notar a [alguien] [haciendo algo]	to notice [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
rirmatii98	ser visto [hacer algo]	to be seen to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
9i18xubldv	por [hacer algo]	for [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2stpzvud5v	antes de [hacer algo]	before [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
thb8zts488	sin [hacer algo]	without [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
3y3hr4u7s0	evitar [hacer algo]	to avoid [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
wikkywcgdf	disfrutar [hacer algo]	to enjoy [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
yxx7sx1wqo	sentir a [alguien o algo] [haciendo algo]	to feel [somebody or something] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
d34gfs3yws	recomendar [hacer algo]	to recommend [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
5ghn7qdcb9	observar a [alguien] [hacer algo]	to watch [somebody] [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
k0xotyudww	observar a [alguien] [haciendo algo]	to watch [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
s56jevo2vw	sugerir [hacer algo]	to suggest [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
b9jbbszwof	hacer [hacer algo]	to have [something] [done]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
h16fxi4ub9	en vez de [hacer algo]	instead of [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
qldej05yfp	ir a correr	to go running	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
cvw44cpv4h	ir a bailar	to go dancing	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
nescdc4of4	oír a [alguien] [haciendo algo]	to hear [somebody] [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
kuessz92cm	terminar de [hacer algo]	to finish [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
md76l01y42	sentir a [alguien o algo] [hacer algo]	to feel [somebody or something] [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
r6gr6g96nw	esperar con ilusión [hacer algo]	to look forward to [doing something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
s9f7ordbsq	después de [hacer algo]	after [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
cb15a9bkk6	tener permiso para [hacer algo]	to be permitted to [do something]	reference	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
8hhxabswez	¿[haces algo]?	do you [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
mrssm64iu9	[alguien] no [hace algo]	[somebody] doesn't [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
rz2ue36k0f	[alguien] no [hizo algo]	[somebody] didn't [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2uzud05u1l	no [hago algo]	I don't [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
jgfakbesvj	¿[alguien] [hace algo]?	does [somebody] [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zctehn9sxz	¿[alguien] [hizo algo]?	did [somebody] [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
5pzoflm3f4	[alguien] estaba [haciendo algo]	[somebody] was [doing something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
zugopbh0jt	¿[alguien] tiene que [hacer algo]?	does [somebody] have to [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
22pjks5vmh	no tener que [hacer algo]	not to have to [do something]	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dj00e4gi88	¿[alguien] tenía que [hacer algo]?	did [somebody] have to [do something]?	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
ihsw7a0ggn	¿vas a [hacer algo]?	are you going [to do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
dy3hauy404	querer saber por qué [alguien] no [hace algo]	to want to know why [somebody] doesn't [do something]	supporting	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
8aej7jfu2y	¿tienes que [hacer algo]?	do you have to [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
2g4mul96oa	¿[alguien] va a [hacer algo]?	is [somebody] going to [do something]?	core	topic:verb-pattern	New Verb Patterns topic page — verbs + gerund/infinitive/bare-infinitive/participle complementation.		
