# Owner decision 2026-09-15: modules carry the mandatory list; every level reset to Unranked. Trash untouched.
fdeqgbcts4	Unranked	reset: modules replace levels
44tis0284q	Unranked	reset: modules replace levels
tzymzgnepe	Unranked	reset: modules replace levels
ikrf0t6hcc	Unranked	reset: modules replace levels
z7amf9jjbu	Unranked	reset: modules replace levels
zg737wtrp2	Unranked	reset: modules replace levels
l9nbah9qj7	Unranked	reset: modules replace levels
wyrj7k8thq	Unranked	reset: modules replace levels
qt9aqatj4f	Unranked	reset: modules replace levels
v6srxq2n55	Unranked	reset: modules replace levels
eiiegq2s5o	Unranked	reset: modules replace levels
9qaylitnlb	Unranked	reset: modules replace levels
71u0miv5rm	Unranked	reset: modules replace levels
46elg5u15i	Unranked	reset: modules replace levels
neo7bdruvy	Unranked	reset: modules replace levels
11lmznqkb7	Unranked	reset: modules replace levels
i5ji4776n8	Unranked	reset: modules replace levels
ozvruwn0tu	Unranked	reset: modules replace levels
lse8dx7tet	Unranked	reset: modules replace levels
rnldlhmpop	Unranked	reset: modules replace levels
dyi2yg06hb	Unranked	reset: modules replace levels
sqd8xxfwmx	Unranked	reset: modules replace levels
nqv2w27jgr	Unranked	reset: modules replace levels
6cnielk682	Unranked	reset: modules replace levels
tvm9cf1n1l	Unranked	reset: modules replace levels
0tty2mfina	Unranked	reset: modules replace levels
7hfg12h8br	Unranked	reset: modules replace levels
dt2cwfu58n	Unranked	reset: modules replace levels
19ebbd6l4z	Unranked	reset: modules replace levels
7gl5vz7uo4	Unranked	reset: modules replace levels
hh9lhwdnn0	Unranked	reset: modules replace levels
8jv3otkqa7	Unranked	reset: modules replace levels
zravwibucz	Unranked	reset: modules replace levels
8xn53vk9eu	Unranked	reset: modules replace levels
7rngt9gu3p	Unranked	reset: modules replace levels
1gq5hjnrzn	Unranked	reset: modules replace levels
m7x949wtjj	Unranked	reset: modules replace levels
rh4yfb08hn	Unranked	reset: modules replace levels
e923e43ero	Unranked	reset: modules replace levels
k2de4sfdxf	Unranked	reset: modules replace levels
