MERGE	-er	morphology:suffix-er
MERGE	-ward	morphology:suffix-ward
RENAME	calendar	topic:calendar
RENAME	suffix: -ward	morphology:suffix-ward
MERGE	-ly	morphology:suffix-ly
RENAME	off	particle:off
MERGE	verb form: present participle	form:present-participle
MERGE	-ing	morphology:suffix-ing
RENAME	determiner	pos:determiner
RENAME	transformation: noun => noun	morphology:noun-to-noun
RENAME	followed by gerund	construction:followed-by-gerund
RENAME	family	topic:family
RENAME	suffix: -er	morphology:suffix-er
RENAME	there be	construction:there-be
RENAME	transformation: -ward	morphology:ward
RENAME	transformation: expression => adverb	morphology:expression-to-adverb
MERGE	-able	morphology:suffix-able
MERGE	-ect	morphology:suffix-ect
MERGE	-ish	morphology:suffix-ish
MERGE	-ity	morphology:suffix-ity
MERGE	-ty	morphology:suffix-ty
MERGE	-y	morphology:suffix-y
RENAME	con => with	construction:map-con-with
RENAME	suffix: -ish	morphology:suffix-ish
RENAME	transformation: -ish	morphology:ish
MERGE	-al	morphology:suffix-al
MERGE	somebody to do something	construction:object-plus-complement
MERGE	uses full infinitive	form:full-infinitive
MERGE	verb form: full infinitive	form:full-infinitive
RENAME	conditional	grammar:conditional
MERGE	uses past participle	form:past-participle
RENAME	verb + direct object	grammar:verb-direct-object
MERGE	-ic	morphology:suffix-ic
MERGE	-mente	morphology:suffix-mente
MERGE	-tion	morphology:suffix-tion
RENAME	transformation: adjective => superlative	morphology:adjective-to-superlative
MERGE	-ness	morphology:suffix-ness
RENAME	about	particle:about
RENAME	away	particle:away
RENAME	preposition	pos:preposition
RENAME	third person	grammar:third-person
MERGE	-act	morphology:suffix-act
MERGE	-ent	morphology:suffix-ent
MERGE	-ful	morphology:suffix-ful
MERGE	-ible	morphology:suffix-ible
MERGE	auxiliary do	construction:auxiliary-do
RENAME	de => of	construction:map-de-of
MERGE	function word	pos:function-word
RENAME	suffix: -ness	morphology:suffix-ness
RENAME	transformation: -ness	morphology:ness
MERGE	-ance	morphology:suffix-ance
MERGE	-ed	morphology:suffix-ed
MERGE	-ive	morphology:suffix-ive
MERGE	-less	morphology:suffix-less
RENAME	comparative	grammar:comparative
RENAME	comparison pattern: one syllable	sound:comparison-pattern-one-syllable
RENAME	down	particle:down
MERGE	function words	pos:function-word
RENAME	superlative	grammar:superlative
RENAME	transformation: adjective => comparative	morphology:adjective-to-comparative
RENAME	🔊 /ɔt/	rhyme:ɔt
RENAME	🔊 bought-thought-taught	sound:bought-thought-taught
MERGE	-dad	morphology:suffix-dad
MERGE	-ia	morphology:suffix-ia
MERGE	-idad	morphology:suffix-idad
RENAME	back	particle:back
RENAME	causative	grammar:causative
RENAME	cognate f => ph	construction:map-cognate-f-ph
MERGE	noun cognates: spanish -dad / -idad and english -ty / -ity	cognate:spelling-pattern
MERGE	noun cognates: spanish -ía / -ia and english -y	cognate:spelling-pattern
RENAME	🔊 -teen vs -ty	sound:teen-vs-ty
RENAME	suffix: -ful	morphology:suffix-ful
RENAME	suffix: -ing	morphology:suffix-ing
RENAME	transformation: -er	morphology:er
RENAME	transformation: -ful	morphology:ful
RENAME	transformation: -ing	morphology:ing
MERGE	-ar	morphology:suffix-ar
MERGE	-ate	morphology:suffix-ate
MERGE	-ico	morphology:suffix-ico
MERGE	-ido	morphology:suffix-ido
MERGE	-o	morphology:suffix-o
MERGE	-sion	morphology:suffix-sion
MERGE	fore-	morphology:prefix-fore
RENAME	imperative	grammar:imperative
MERGE	noun cognates: remove the final -o	cognate:spelling-pattern
RENAME	prefix: fore-	morphology:prefix-fore
RENAME	transformation: verb => adjective	morphology:verb-to-adjective
MERGE	verb cognates: -ate	cognate:spelling-pattern
MERGE	-a	morphology:suffix-a
MERGE	-ante	morphology:suffix-ante
MERGE	-ecto	morphology:suffix-ecto
MERGE	-ence	morphology:suffix-ence
MERGE	-encia	morphology:suffix-encia
MERGE	-ivo	morphology:suffix-ivo
MERGE	-or	morphology:suffix-or
RENAME	de => from	construction:map-de-from
RENAME	en => in	construction:map-en-in
MERGE	noun cognates: -encia → -ence	cognate:spelling-pattern
MERGE	noun cognates: remove the final -a	cognate:spelling-pattern
RENAME	suffix: -less	morphology:suffix-less
RENAME	🔊 /ɛd/	rhyme:ɛd
RENAME	🔊 fed-bled-led	sound:fed-bled-led
MERGE	-ant	morphology:suffix-ant
MERGE	-ario	morphology:suffix-ario
MERGE	-ary	morphology:suffix-ary
MERGE	-id	morphology:suffix-id
MERGE	-ism	morphology:suffix-ism
MERGE	-ismo	morphology:suffix-ismo
MERGE	-oso	morphology:suffix-oso
MERGE	-ura	morphology:suffix-ura
MERGE	-ure	morphology:suffix-ure
MERGE	-uro	morphology:suffix-uro
RENAME	double object	construction:double-object
MERGE	noun cognates: -ismo → -ism	cognate:spelling-pattern
RENAME	para => for	construction:map-para-for
RENAME	personal pronoun	grammar:personal-pronoun
RENAME	subject pronoun	grammar:subject-pronoun
RENAME	suffix: -er/-or	morphology:suffix-er-or
RENAME	transformation: -er/-or	morphology:er-or
RENAME	transformation: verb => verb	morphology:verb-to-verb
MERGE	verb cognates: -ect	cognate:spelling-pattern
MERGE	-ancia	morphology:suffix-ancia
MERGE	-dor	morphology:suffix-dor
MERGE	-ente	morphology:suffix-ente
MERGE	-ify	morphology:suffix-ify
MERGE	-il	morphology:suffix-il
MERGE	-ile	morphology:suffix-ile
MERGE	-ine	morphology:suffix-ine
MERGE	-ize	morphology:suffix-ize
MERGE	-ous	morphology:suffix-ous
MERGE	-th	morphology:suffix-th
MERGE	al-	morphology:prefix-al
MERGE	be-	morphology:prefix-be
RENAME	direct object pronoun	grammar:direct-object-pronoun
MERGE	noun cognates: -ancia → -ance	cognate:spelling-pattern
MERGE	noun cognates: spanish -ción and english -tion	cognate:spelling-pattern
RENAME	prefix: al-	morphology:prefix-al
RENAME	prefix: be-	morphology:prefix-be
RENAME	suffix: -th	morphology:suffix-th
RENAME	through	particle:through
RENAME	transformation: -less	morphology:less
RENAME	transformation: -th	morphology:th
MERGE	verb cognates: -act	cognate:spelling-pattern
MERGE	verb cognates: -ify	cognate:spelling-pattern
MERGE	verb cognates: -ine	cognate:spelling-pattern
MERGE	verb cognates: -ize	cognate:spelling-pattern
RENAME	🔊 /ɛnt/	rhyme:ɛnt
RENAME	🔊 /ɛpt/	rhyme:ɛpt
RENAME	🔊 kept-slept-swept	sound:kept-slept-swept
RENAME	🔊 sent-bent-lent-spent	sound:sent-bent-lent-spent
MERGE	-ain	morphology:suffix-ain
MERGE	-en	morphology:suffix-en
MERGE	-end	morphology:suffix-end
MERGE	-est	morphology:suffix-est
MERGE	-fer	morphology:suffix-fer
MERGE	-ose	morphology:suffix-ose
MERGE	-rm	morphology:suffix-rm
RENAME	contextual cognate	cognate:contextual
MERGE	noun cognates: spanish -sión and english -sion	cognate:spelling-pattern
RENAME	passive	grammar:passive
RENAME	perfect	grammar:perfect
RENAME	subjunctive	grammar:subjunctive
RENAME	suffix: -en	morphology:suffix-en
RENAME	suffix: -est	morphology:suffix-est
RENAME	transformation: -en	morphology:en
RENAME	transformation: -est	morphology:est
MERGE	verb cognates: -ain	cognate:spelling-pattern
MERGE	verb cognates: -end	cognate:spelling-pattern
MERGE	verb cognates: -fer	cognate:spelling-pattern
MERGE	verb cognates: -ose	cognate:spelling-pattern
MERGE	verb cognates: -rm	cognate:spelling-pattern
MERGE	-acto	morphology:suffix-acto
MERGE	-an	morphology:suffix-an
MERGE	-ano	morphology:suffix-ano
MERGE	-ern	morphology:suffix-ern
MERGE	-hood	morphology:suffix-hood
MERGE	-ian	morphology:suffix-ian
MERGE	-iano	morphology:suffix-iano
MERGE	-ire	morphology:suffix-ire
MERGE	-lish	morphology:suffix-lish
MERGE	-ment	morphology:suffix-ment
MERGE	-mit	morphology:suffix-mit
MERGE	-ship	morphology:suffix-ship
MERGE	-use	morphology:suffix-use
RENAME	a => direct object	construction:map-a-direct-object
MERGE	adverb cognates: spanish -mente and english -ly	cognate:spelling-pattern
RENAME	cognate t => th	construction:map-cognate-t-th
MERGE	cognates: spanish -ano / -iano and english -an / -ian	cognate:spelling-pattern
MERGE	cognates: spanish and english -al	cognate:spelling-pattern
MERGE	confusion set	cognate:confusion-set
RENAME	money	topic:money
RENAME	progressive	grammar:progressive
RENAME	suffix: -al	morphology:suffix-al
RENAME	suffix: -ern	morphology:suffix-ern
RENAME	suffix: -hood	morphology:suffix-hood
RENAME	suffix: -ity	morphology:suffix-ity
RENAME	suffix: -ly	morphology:suffix-ly
RENAME	suffix: -ment	morphology:suffix-ment
RENAME	suffix: -ship	morphology:suffix-ship
RENAME	suffix: -y	morphology:suffix-y
RENAME	transformation: -al	morphology:al
RENAME	transformation: -ern	morphology:ern
RENAME	transformation: -hood	morphology:hood
RENAME	transformation: -ity	morphology:ity
RENAME	transformation: -ly	morphology:ly
RENAME	transformation: -ment	morphology:ment
RENAME	transformation: -ship	morphology:ship
RENAME	transformation: -y	morphology:y
RENAME	transformation: adjective => adjective	morphology:adjective-to-adjective
RENAME	transformation: adjective => adverb	morphology:adjective-to-adverb
RENAME	transformation: fore-	morphology:fore
MERGE	verb cognates: -ent	cognate:spelling-pattern
MERGE	verb cognates: -ire	cognate:spelling-pattern
MERGE	verb cognates: -lish	cognate:spelling-pattern
MERGE	verb cognates: -mit	cognate:spelling-pattern
MERGE	verb cognates: -use	cognate:spelling-pattern
RENAME	🔊 /aʊnd/	rhyme:aʊnd
RENAME	🔊 /oʊn/	rhyme:oʊn
RENAME	🔊 found-bound-ground-wound	sound:found-bound-ground-wound
RENAME	🔊 known-grown-thrown	sound:known-grown-thrown
MERGE	-anza	morphology:suffix-anza
MERGE	-ctor	morphology:suffix-ctor
MERGE	-el	morphology:suffix-el
MERGE	-ical	morphology:suffix-ical
MERGE	-ist	morphology:suffix-ist
MERGE	-it	morphology:suffix-it
MERGE	-orio	morphology:suffix-orio
MERGE	-ory	morphology:suffix-ory
MERGE	-teen	morphology:suffix-teen
MERGE	-tud	morphology:suffix-tud
MERGE	-tude	morphology:suffix-tude
MERGE	-uce	morphology:suffix-uce
MERGE	-ute	morphology:suffix-ute
DELETE	05-confusion-sets	numeric migration folder name
RENAME	a => for	construction:map-a-for
MERGE	cognates: -ico → -ic	cognate:spelling-pattern
MERGE	cognates: spanish -orio and english -ory	cognate:spelling-pattern
RENAME	con => to	construction:map-con-to
MERGE	confusion set cognate	cognate:confusion-set
RENAME	days of the week	topic:days-of-the-week
MERGE	direct noun cognates: -or / -ctor	cognate:spelling-pattern
MERGE	in-	morphology:prefix-in
MERGE	noun cognates: spanish -tud and english -tude	cognate:spelling-pattern
MERGE	noun cognates: spanish f and english ph	cognate:spelling-pattern
RENAME	para => to	construction:map-para-to
RENAME	por => for	construction:map-por-for
RENAME	transformation: adjective => verb	morphology:adjective-to-verb
MERGE	verb cognates: -ist	cognate:spelling-pattern
MERGE	verb cognates: -it	cognate:spelling-pattern
MERGE	verb cognates: -uce	cognate:spelling-pattern
MERGE	verb cognates: -ute	cognate:spelling-pattern
MERGE	verb form: past participle	form:past-participle
RENAME	🔊 /ən/	rhyme:ən
RENAME	🔊 /ʌŋk/	rhyme:ʌŋk
RENAME	🔊 drunk-sunk-shrunk	sound:drunk-sunk-shrunk
MERGE	-ando	morphology:suffix-ando
MERGE	-dom	morphology:suffix-dom
MERGE	-ict	morphology:suffix-ict
MERGE	-icto	morphology:suffix-icto
MERGE	-ide	morphology:suffix-ide
MERGE	-iendo	morphology:suffix-iendo
MERGE	-ite	morphology:suffix-ite
MERGE	-sis	morphology:suffix-sis
MERGE	-uct	morphology:suffix-uct
MERGE	-ue	morphology:suffix-ue
MERGE	-ult	morphology:suffix-ult
RENAME	a => from	construction:map-a-from
RENAME	along	particle:along
RENAME	clothing	topic:clothing
MERGE	cognates: -ante → -ant	cognate:spelling-pattern
MERGE	cognates: -ecto → -ect	cognate:spelling-pattern
MERGE	cognates: -ente → -ent	cognate:spelling-pattern
MERGE	cognates: -ido → -id	cognate:spelling-pattern
MERGE	cognates: -ivo → -ive	cognate:spelling-pattern
MERGE	cognates: -oso → -ous	cognate:spelling-pattern
MERGE	cognates: -uro / -ura → -ure	cognate:spelling-pattern
MERGE	cognates: spanish -able and english -able	cognate:spelling-pattern
MERGE	cognates: spanish -ar and english -ar	cognate:spelling-pattern
MERGE	cognates: spanish -ario and english -ary	cognate:spelling-pattern
MERGE	cognates: spanish -ible and english -ible	cognate:spelling-pattern
RENAME	comparison pattern: multiple syllables	sound:comparison-pattern-multiple-syllables
MERGE	coordinating connector	grammar:sentence-structure
RENAME	de => to	construction:map-de-to
MERGE	do support	construction:auxiliary-do
RENAME	en => at	construction:map-en-at
RENAME	first person	grammar:first-person
MERGE	noun cognates: shorter english forms	cognate:spelling-pattern
RENAME	over	particle:over
RENAME	regular -ed pronounced /d/: prepared	sound:regular-ed-pronounced-d-prepared
MERGE	six verb forms	construction:verb-forms
RENAME	suffix: -dom	morphology:suffix-dom
MERGE	surface form	construction:verb-forms
RENAME	transformation: -dom	morphology:dom
MERGE	un-	morphology:prefix-un
RENAME	verb => noun	construction:map-verb-noun
MERGE	verb cognates: -ide	cognate:spelling-pattern
MERGE	verb cognates: -ite	cognate:spelling-pattern
MERGE	verb cognates: -uct	cognate:spelling-pattern
MERGE	verb cognates: -ue	cognate:spelling-pattern
RENAME	🔊 /eɪd/	rhyme:eɪd
RENAME	🔊 /ɛlt/	rhyme:ɛlt
RENAME	🔊 /ɪlt/	rhyme:ɪlt
RENAME	🔊 built-gilt-spilt	sound:built-gilt-spilt
RENAME	🔊 felt-dealt-knelt	sound:felt-dealt-knelt
RENAME	🔊 made-paid-laid	sound:made-paid-laid
MERGE	-age	morphology:suffix-age
MERGE	-agen	morphology:suffix-agen
MERGE	-aje	morphology:suffix-aje
MERGE	-am	morphology:suffix-am
MERGE	-ama	morphology:suffix-ama
MERGE	-ck	morphology:suffix-ck
MERGE	-ded	morphology:suffix-ded
MERGE	-dido	morphology:suffix-dido
MERGE	-ion	morphology:suffix-ion
MERGE	-k	morphology:suffix-k
MERGE	-ore	morphology:suffix-ore
MERGE	-pt	morphology:suffix-pt
MERGE	-que	morphology:suffix-que
MERGE	-rt	morphology:suffix-rt
MERGE	-scribe	morphology:suffix-scribe
MERGE	-tado	morphology:suffix-tado
MERGE	-ted	morphology:suffix-ted
MERGE	-tido	morphology:suffix-tido
MERGE	-ude	morphology:suffix-ude
RENAME	by	particle:by
MERGE	cognate forms: spanish -tado / -tido and english -ted	cognate:spelling-pattern
MERGE	cognates: -acto → -act	cognate:spelling-pattern
MERGE	cognates: -il → -ile	cognate:spelling-pattern
MERGE	cognates: english -ult	cognate:spelling-pattern
MERGE	cognates: spanish -el and english -el	cognate:spelling-pattern
RENAME	de => about	construction:map-de-about
MERGE	direct noun cognates: -or	cognate:spelling-pattern
MERGE	noun cognates: -ama → -am	cognate:spelling-pattern
MERGE	noun cognates: -que → -k / -ck	cognate:spelling-pattern
MERGE	noun cognates: spanish -aje / -agen and english -age	cognate:spelling-pattern
RENAME	que => that	construction:map-que-that
RENAME	reflexive pronoun	grammar:reflexive-pronoun
RENAME	regular -ed pronounced /t/: finished	sound:regular-ed-pronounced-t-finished
RENAME	second person	grammar:second-person
RENAME	suffix: -able	morphology:suffix-able
RENAME	suffix: -ed	morphology:suffix-ed
RENAME	transformation: -able	morphology:able
RENAME	transformation: -ed	morphology:ed
MERGE	verb cognates: -ion	cognate:spelling-pattern
MERGE	verb cognates: -ore	cognate:spelling-pattern
MERGE	verb cognates: -pt	cognate:spelling-pattern
MERGE	verb cognates: -rt	cognate:spelling-pattern
MERGE	verb cognates: -scribe	cognate:spelling-pattern
MERGE	verb cognates: -ude	cognate:spelling-pattern
RENAME	weather	topic:weather
RENAME	🔊 /ʌŋ/	rhyme:ʌŋ
RENAME	🔊 begun-rung-sung	sound:begun-rung-sung
MERGE	-are	morphology:suffix-are
MERGE	-cede	morphology:suffix-cede
MERGE	-ceed	morphology:suffix-ceed
MERGE	-ease	morphology:suffix-ease
MERGE	-em	morphology:suffix-em
MERGE	-ema	morphology:suffix-ema
MERGE	-ice	morphology:suffix-ice
MERGE	-most	morphology:suffix-most
MERGE	-nish	morphology:suffix-nish
MERGE	-press	morphology:suffix-press
MERGE	-serve	morphology:suffix-serve
RENAME	a => at	construction:map-a-at
RENAME	a => on	construction:map-a-on
RENAME	across	particle:across
RENAME	apart	particle:apart
RENAME	around	particle:around
MERGE	cognates: -icto → -ict	cognate:spelling-pattern
MERGE	cognates: initial spanish es- and english s-	cognate:spelling-pattern
MERGE	cognates: one spanish consonant and two english consonants	cognate:spelling-pattern
MERGE	cognates: spanish t and english th	cognate:spelling-pattern
RENAME	con => on	construction:map-con-on
MERGE	confusion set: direction adjective vs person	cognate:confusion-set
RENAME	de => out of	construction:map-de-out-of
RENAME	en => on	construction:map-en-on
RENAME	forward	particle:forward
RENAME	indirect object	grammar:indirect-object
MERGE	noun cognates: -ema → -em	cognate:spelling-pattern
MERGE	noun cognates: spanish -anza and english -ance	cognate:spelling-pattern
MERGE	somebody do something	construction:object-plus-complement
RENAME	suffix: -most	morphology:suffix-most
RENAME	suffix: -sion	morphology:suffix-sion
RENAME	suffix: -tion	morphology:suffix-tion
RENAME	transformation: -most	morphology:most
RENAME	transformation: -sion	morphology:sion
RENAME	transformation: -tion	morphology:tion
RENAME	transport	topic:transport
MERGE	uses gerund	form:gerund
MERGE	verb cognates: -are	cognate:spelling-pattern
MERGE	verb cognates: -cede and -ceed	cognate:spelling-pattern
MERGE	verb cognates: -ease	cognate:spelling-pattern
MERGE	verb cognates: -ice	cognate:spelling-pattern
MERGE	verb cognates: -ive	cognate:spelling-pattern
MERGE	verb cognates: -nish	cognate:spelling-pattern
MERGE	verb cognates: -press	cognate:spelling-pattern
MERGE	verb cognates: -serve	cognate:spelling-pattern
MERGE	verb cognates: remove -ar	cognate:spelling-pattern
MERGE	verb cognates: “remove the e”	cognate:spelling-pattern
RENAME	work	topic:work
RENAME	🔊 /oʊkən/	rhyme:oʊkən
RENAME	🔊 /oʊld/	rhyme:oʊld
RENAME	🔊 /æŋ/	rhyme:æŋ
RENAME	🔊 /æŋk/	rhyme:æŋk
RENAME	🔊 /ɛld/	rhyme:ɛld
RENAME	🔊 /ɪd/	rhyme:ɪd
RENAME	🔊 /ʊd/	rhyme:ʊd
RENAME	🔊 began-rang-sang	sound:began-rang-sang
RENAME	🔊 did-hid-slid	sound:did-hid-slid
RENAME	🔊 drank-sank-shrank	sound:drank-sank-shrank
RENAME	🔊 held-beheld	sound:held-beheld
RENAME	🔊 hidden-written	sound:hidden-written
RENAME	🔊 sold-told	sound:sold-told
RENAME	🔊 spoken-broken-woken	sound:spoken-broken-woken
RENAME	🔊 stood-understood	sound:stood-understood
MERGE	-art	morphology:suffix-art
MERGE	-arte	morphology:suffix-arte
MERGE	-eive	morphology:suffix-eive
MERGE	-gest	morphology:suffix-gest
MERGE	-hibit	morphology:suffix-hibit
MERGE	-olve	morphology:suffix-olve
MERGE	-ply	morphology:suffix-ply
MERGE	-vert	morphology:suffix-vert
RENAME	clause	grammar:clause
MERGE	cognates: -arte → -art	cognate:spelling-pattern
MERGE	cognates: spanish -sis and english -sis	cognate:spelling-pattern
RENAME	como => as	construction:map-como-as
RENAME	direct object	grammar:direct-object
RENAME	en => into	construction:map-en-into
RENAME	food	topic:food
RENAME	object pronoun	grammar:object-pronoun
RENAME	por => by	construction:map-por-by
RENAME	quantifier	pos:quantifier
RENAME	si => if	construction:map-si-if
RENAME	sobre => about	construction:map-sobre-about
RENAME	suffix: -ible	morphology:suffix-ible
RENAME	transformation: -ible	morphology:ible
RENAME	transformation: number => expression	morphology:number-to-expression
RENAME	verb + indirect object	grammar:verb-indirect-object
MERGE	verb cognates: -eive	cognate:spelling-pattern
MERGE	verb cognates: -er	cognate:spelling-pattern
MERGE	verb cognates: -gest	cognate:spelling-pattern
MERGE	verb cognates: -hibit	cognate:spelling-pattern
MERGE	verb cognates: -olve	cognate:spelling-pattern
MERGE	verb cognates: -ply	cognate:spelling-pattern
MERGE	verb cognates: -vert	cognate:spelling-pattern
RENAME	🔊 /eɪkən/	rhyme:eɪkən
RENAME	🔊 /ɪdən/	rhyme:ɪdən
RENAME	🔊 driven-ridden-stridden	sound:driven-ridden-stridden
RENAME	🔊 gotten-forgotten	sound:gotten-forgotten
RENAME	🔊 taken-shaken-forsaken	sound:taken-shaken-forsaken
MERGE	-ale	morphology:suffix-ale
MERGE	-ause	morphology:suffix-ause
MERGE	-cur	morphology:suffix-cur
MERGE	-hend	morphology:suffix-hend
MERGE	-ond	morphology:suffix-ond
RENAME	a => like	construction:map-a-like
RENAME	a => object	construction:map-a-object
RENAME	a => with	construction:map-a-with
MERGE	all-	morphology:prefix-all
MERGE	cognate forms: spanish -ando and english -ing	cognate:spelling-pattern
MERGE	cognate forms: spanish -dido and english -ded	cognate:spelling-pattern
MERGE	cognate forms: spanish -iendo and english -ing	cognate:spelling-pattern
RENAME	con => object	construction:map-con-object
RENAME	consigo => with	construction:map-consigo-with
RENAME	de => for	construction:map-de-for
RENAME	de => gerund	construction:map-de-gerund
RENAME	de => like	construction:map-de-like
RENAME	de => with	construction:map-de-with
RENAME	de que => that	construction:map-de-que-that
MERGE	des-	morphology:prefix-des
RENAME	desde => from	construction:map-desde-from
MERGE	dis-	morphology:prefix-dis
MERGE	false cognate	cognate:false-friend
RENAME	indirect object pronoun	grammar:indirect-object-pronoun
MERGE	mis-	morphology:prefix-mis
MERGE	over-	morphology:prefix-over
RENAME	por => about	construction:map-por-about
RENAME	por => through	construction:map-por-through
RENAME	prefix: dis-	morphology:prefix-dis
RENAME	prefix: mis-	morphology:prefix-mis
RENAME	prefix: over-	morphology:prefix-over
RENAME	pronoun between verb and particle	grammar:pronoun-between-verb-and-particle
RENAME	pronoun object	grammar:pronoun-object
MERGE	re-	morphology:prefix-re
RENAME	si => whether	construction:map-si-whether
RENAME	sin => out of	construction:map-sin-out-of
MERGE	subordinating connector	grammar:sentence-structure
MERGE	third-person present	form:third-person
MERGE	todo-	morphology:prefix-todo
RENAME	transformation: dis-	morphology:dis
RENAME	transformation: mis-	morphology:mis
RENAME	transformation: noun => verb	morphology:noun-to-verb
RENAME	transformation: over-	morphology:over
RENAME	transportation	topic:transportation
MERGE	verb cognates: -ale	cognate:spelling-pattern
MERGE	verb cognates: -ause	cognate:spelling-pattern
MERGE	verb cognates: -cur	cognate:spelling-pattern
MERGE	verb cognates: -hend	cognate:spelling-pattern
MERGE	verb cognates: -ond	cognate:spelling-pattern
RENAME	🔊 /oʊzən/	rhyme:oʊzən
RENAME	🔊 /ɪvən/	rhyme:ɪvən
RENAME	🔊 chosen-frozen	sound:chosen-frozen
RENAME	🔊 done-gone	sound:done-gone
RENAME	🔊 given-forgiven	sound:given-forgiven
MERGE	-ative	morphology:suffix-ative
RENAME	a => in	construction:map-a-in
RENAME	a => of	construction:map-a-of
RENAME	a => onto	construction:map-a-onto
RENAME	a buscar => for	construction:map-a-buscar-for
RENAME	a cargo de => in charge of	construction:map-a-cargo-de-in-charge-of
RENAME	a que => because	construction:map-a-que-because
RENAME	a que => for	construction:map-a-que-for
RENAME	a que => since	construction:map-a-que-since
RENAME	al => upon	construction:map-al-upon
RENAME	an before vowel sound	sound:an-before-vowel-sound
RENAME	ante => before	construction:map-ante-before
MERGE	ben-	morphology:prefix-ben
MERGE	clause connector	grammar:sentence-structure
RENAME	con => against	construction:map-con-against
RENAME	con => direct object	construction:map-con-direct-object
RENAME	con => in the care of	construction:map-con-in-the-care-of
MERGE	confusion set: careless vs reckless	cognate:confusion-set
MERGE	confusion set: meaningless vs insignificant	cognate:confusion-set
RENAME	contra => to	construction:map-contra-to
MERGE	contra-	morphology:prefix-contra
RENAME	de => -ing	construction:map-de-ing
RENAME	de => against	construction:map-de-against
RENAME	de => by	construction:map-de-by
RENAME	de => in	construction:map-de-in
RENAME	de => into	construction:map-de-into
RENAME	de => just	construction:map-de-just
RENAME	de => leave	construction:map-de-leave
RENAME	de => off	construction:map-de-off
RENAME	de => on	construction:map-de-on
RENAME	de => possessive	construction:map-de-possessive
RENAME	de => probability	construction:map-de-probability
RENAME	de => state	construction:map-de-state
RENAME	de => that	construction:map-de-that
RENAME	de que => on	construction:map-de-que-on
RENAME	de vuelta => back	construction:map-de-vuelta-back
RENAME	debajo de => under	construction:map-debajo-de-under
RENAME	dentro de => in	construction:map-dentro-de-in
RENAME	dentro de => into	construction:map-dentro-de-into
RENAME	direct object => on	construction:map-direct-object-on
MERGE	em-	morphology:prefix-em
RENAME	en => -ing	construction:map-en-ing
RENAME	en => about	construction:map-en-about
RENAME	en => by	construction:map-en-by
RENAME	en => of	construction:map-en-of
RENAME	en => to	construction:map-en-to
RENAME	en nombre de => on behalf of	construction:map-en-nombre-de-on-behalf-of
RENAME	entre => among	construction:map-entre-among
RENAME	frente a => past	construction:map-frente-a-past
RENAME	hasta que => until	construction:map-hasta-que-until
RENAME	health	topic:health
RENAME	interjection	pos:interjection
RENAME	junto a => next to	construction:map-junto-a-next-to
MERGE	mal-	morphology:prefix-mal
RENAME	para => at	construction:map-para-at
